134399,7/15/2018,IA/N-0002912,14100 SparePart,70200 RepMaintMeansTransport,Keshav email 15.07.2018,PO 3837 Inv Adjustment,Himal Power Ltd (NPR),Jul 2018 [Ashad 2075],KHIM1,,,KIRNE (N),Inv : Wheel Loader : 0125.001.0031,Piece,2,5547.25
134401,7/15/2018,IA/N-0002913,14100 SparePart,38900 OtherOperIncome,Invenotry adjusted. PO 1620,PO 1620 Inventory Adjustment,Himal Power Ltd (NPR),Jul 2018 [Ashad 2075],KHIM1,,,KIRNE (N),Inv : Transformer : Main : 0027.001.0015,Litre,2000,355.7125
134402,7/15/2018,IA/N-0002914,14100 SparePart,70200 RepMaintMeansTransport,Keshav email 15.07.2018,PO 3171 Inv Adjustment,Himal Power Ltd (NPR),Jul 2018 [Ashad 2075],KHIM1,,,KIRNE (N),Inv : Tractor : 0124.001.0004,Piece,4,649.75
135049,7/15/2018,IA/N-0002915,14100 SparePart,66040 RepMaintElectroTechPlantInstal,Keshav email 08.08.2018,PO 4596 Inv Adjustment,Himal Power Ltd (NPR),Jul 2018 [Ashad 2075],KHIM1,,,KIRNE (N),Inv : Control Panel : 0048.001.0048,Piece,5,11346.3
141185,12/15/2018,IA/N-0003093,14100 SparePart,66040 RepMaintElectroTechPlantInstal,Pressure Switch USD 3,Pressure Switch-Inventory adjustment,Himal Power Ltd (NPR),Dec 2018 [Mangsir 2075],KHIM1,,,KIRNE (N),Inv : Turbine Governor : 0021.001.0038,Piece,6,126560
153088,7/16/2019,IA/N-0003337,14100 SparePart,70200 RepMaintMeansTransport,PO#5570,YE adjustment FY 2075/76,Himal Power Ltd (NPR),Jul 2019 [Ashad 2076],KHIM1,,,KIRNE (N),Inv : Wheel Loader : 0125.001.0032,Piece,1,1127.24
153089,7/16/2019,IA/N-0003338,14100 SparePart,66040 RepMaintElectroTechPlantInstal,PO#5253,YE Adjustment FY 2018-19,Himal Power Ltd (NPR),Jul 2019 [Ashad 2076],PROC,,,KIRNE (N),Inv : Turbine Governor : 0021.001.0053,Piece,2,108704.38
153090,7/16/2019,IA/N-0003339,14100 SparePart,66030 RepMaintMachineTechPlantInstal,PO#4197,YE adjustment FY 2018-19,Himal Power Ltd (NPR),Jul 2019 [Ashad 2076],KHIM1,,,KIRNE (N),Inv : Pelton Turbine : 0020.001.0059,Piece,10,155129.3
153091,7/16/2019,IA/N-0003340,14100 SparePart,66040 RepMaintElectroTechPlantInstal,PO#5020,YE Adjustment FY 2018-19,Himal Power Ltd (NPR),Jul 2019 [Ashad 2076],KHIM1,,,KIRNE (N),Inv : Pelton Turbine : 0020.001.0069,Piece,20,10626.35
153092,7/16/2019,IA/N-0003341,14100 SparePart,66040 RepMaintElectroTechPlantInstal,PO#4783,YE Adjustment FY 2018-19,Himal Power Ltd (NPR),Jul 2019 [Ashad 2076],KHIM1,,,KIRNE (N),Inv : Generator : 0022.001.0078,Piece,2,50369.03
153094,7/16/2019,IA/N-0003342,14100 SparePart,66900 OtherRepMaintCost,PO#5640,YE Adjustment FY 2018-19,Himal Power Ltd (NPR),Jul 2019 [Ashad 2076],KHIM1,,,KIRNE (N),Inv : Compressed Air : 0094.001.0009,Piece,3,9835.53
153095,7/16/2019,IA/N-0003343,14100 SparePart,66040 RepMaintElectroTechPlantInstal,PO#5443,YE Adjustment FY 2018-19,Himal Power Ltd (NPR),Jul 2019 [Ashad 2076],KHIM1,,,KIRNE (N),Inv : Generator : Diesel : 0100.001.0041,Piece,1,204701.76
153096,7/16/2019,IA/N-0003344,14100 SparePart,66040 RepMaintElectroTechPlantInstal,PO#4797,YE Adjustment FY 2018-19,Himal Power Ltd (NPR),Jul 2019 [Ashad 2076],KHIM1,,,KIRNE (N),Inv : Relay Protections : 0049.001.0071,Piece,2,680160.38
153098,7/16/2019,IA/N-0003345,14100 SparePart,66040 RepMaintElectroTechPlantInstal,PO#5192,YE Adjustment FY 2018-19,Himal Power Ltd (NPR),Jul 2019 [Ashad 2076],KHIM1,,,KIRNE (N),Inv : Breaker Cubicles : 0034.001.0005,Piece,6,176165
153099,7/16/2019,IA/N-0003346,14100 SparePart,66030 RepMaintMachineTechPlantInstal,PO#4712,YE Adjustment FY 2018-19,Himal Power Ltd (NPR),Jul 2019 [Ashad 2076],KHIM1,,,KIRNE (N),Inv : Generator : Diesel : 0100.001.0042,Piece,1,60272.21
153135,7/16/2019,IA/N-0003347,14100 SparePart,70200 RepMaintMeansTransport,PO#5676,YE Adjustment FY 2018/19,Himal Power Ltd (NPR),Jul 2019 [Ashad 2076],KHIM1,,,KIRNE (N),Inv : Tractor : 0124.001.0004,Piece,2,2000
155274,1/17/2020,IA/N-0003542,14100 SparePart,66900 OtherRepMaintCost,PO#5973 Adjustment,AC head adjustment,Himal Power Ltd (NPR),Feb 2020 [Magh 2076],KHIM1,,,KIRNE (N),Inv : Pelton Turbine : 0020.001.0027,metre,100,84.75
155278,1/17/2020,IA/N-0003543,14100 SparePart,66040 RepMaintElectroTechPlantInstal,PO#5715 Adj,AC head adjustment,Himal Power Ltd (NPR),Feb 2020 [Magh 2076],KHIM1,,,KIRNE (N),Inv : Generator : Diesel : 0100.001.0023,Piece,1,500
156509,1/23/2020,IA/N-0003581,14000 RawMaterialSemiManufacture,70001 DieselMeansTransport,,VOID,Himal Power Ltd (NPR),Feb 2020 [Magh 2076],KHIM1,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,0,85.8406383
158514,3/19/2020,IA/N-0003633,14100 SparePart,66030 RepMaintMachineTechPlantInstal,,VOID,Himal Power Ltd (NPR),Apr 2020 [Chaitra 2076],KHIM1,,,KIRNE (N),Inv : Generator : 0022.001.0040,Piece,0,250
158520,3/21/2020,IA/N-0003639,14100 SparePart,66030 RepMaintMachineTechPlantInstal,,VOID,Himal Power Ltd (NPR),Apr 2020 [Chaitra 2076],KHIM1,,,KIRNE (N),Inv : Pelton Turbine : 0020.001.0042,Piece,0,0
